v1,v2
spam,[Web발신]ifg@(광고)ifg@[Web발신]ifg@(광고) 폭스바겐 프로모션 안내ifg@ifg@안녕하세요 폭스바겐 안양 지점 김영우팀장입니다. 프로모션 안내 차 메세지 전달 드립니다. ifg@****년 조기 목표달성으로 올 연말조건은 **월이 연말조건입니다.ifg@ifg@출고 가능한 재고가 많지는 않으나 할인율은 역대급 할인입니다.ifg@ifg@중순까지 올해 물량 재고 소진 예정이오니ifg@차량구입을 알아보고 계신다면 이번달에 고려해보시면 좋을것 같습니다.ifg@ifg@일교차가 큰 요즘 건강유의하시고ifg@★ 문자 수신을 원치 않으시는 경우 간단히 숫자 *로 회신주시면 목록에서 제외토록 하겠습니다.ifg@항상 감사합니다~^^ifg@ifg@ - 폭스바겐 안양전시장 김영우 팀장 -
ham,"[알뜰폰] 고객님, 이번 달 요금은 89,762원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
spam,"[Web발신]ifg@(광고)컬리 주말한정 깜짝 쿠폰ifg@ifg@박*지님, 주말한정 최대 **,***원 깜짝 쿠폰이 있어요!ifg@ifg@■ 럭셔리 뷰티 깜짝 쿠폰 받기(↓)ifg@ - **% 할인 (최대 **,***원)ifg@ - 기획전 상품 *만원 이상 주문 시ifg@ - **/**(월) **시 만료ifg@https://we.kurly.com/dWs*cmdqlObifg@ifg@■ 깜짝 쿠폰 적용 시 ifg@*[에스티 로더] 갈색병 **ml(+**ml증정)ifg@ㄴ ***,***원 → ***,***원ifg@*[키엘] 훼이셜 크림 듀오ifg@ㄴ ***,***원 → **,***원ifg@*[바비 브라운] 엑스트라 립틴트ifg@ㄴ **,***원 → **,***원ifg@*[맥] 라이트풀 틴티드 프라이머ifg@ㄴ **,***원 → **,***원ifg@ifg@무료거부 **********"
ham,"[우리카드] 고객님, 2025.04.21 10:58 승인 65,987원 / 배달의민족(광주 북구) 누적 이용금액 139,654원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고)[KT] K딜은 ***일 무료배송!ifg@ifg@*,***원 할인으로 더욱 저렴한 쇼핑과 혜택?ifg@ifg@지금 바로 장바구니에 담고, K딜에서 즐거운 쇼핑 시작?ifg@ifg@?초특가/추가 증정/넘치는 혜택까지?ifg@https://su.kt.co.kr/AlW*b*wifg@ifg@?BEST 브랜드?ifg@폴로랄프로렌/마른파이브/모나용평패키지/잭앤질ifg@ifg@▶이용 문의 : K-Deal 고객센터 ******** (평일 **:**~**:**) ifg@ifg@프리미엄 쇼핑 혜택 KT와 함께하세요!ifg@ifg@무료 수신거부: ***-***-****ifg@ifg@[KT]"
ham,"[CJ대한통운] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 568192642166 배송조회: https://www.epost.go.kr 문의: 1588-0000"
spam,"[Web발신]ifg@(광고)플랫폼시온시티**직원모집●●ifg@●● 플랫폼 시온시티 ** 직원모집 ●●ifg@☆지구단위 완료ifg@☆변경인가 완료ifg@☆토지 **% 완료(구두 **%)ifg@☆☆☆ 사업진행 확실한현장 ☆☆☆ifg@ifg@※ 팀장 / 각개팀(문의) / 직원 모집 합니다!ifg@※ 사이드 문의 환영ifg@★문의전화★ifg@ ☎  ***-****-****  ☎ifg@ifg@요즘 '돈' 되는 현장은 민간임대 인거 아시죠?ifg@사업진행 확실하고 하자 없는 현장입니다.ifg@직원분들이 지인 추천 까지 해서 계약 나오고 있습니다.ifg@계약 줄줄이 나오고 있고 한달완판 목표입니다ifg@이제 착석했으니 한달 바짝 열심히 해서 올겨울 따뜻하게 나실분들 문의 주시기바랍니다~ifg@ifg@ifg@용인구성역 플랫폼 시온 시티 **ifg@★하이앤드 **년 민간 전세 APT★ifg@ifg@☆☆신규***세대☆☆ 지구단위완료ifg@(현재 모집중인 :'플랫폼시티 **' 다른현장)ifg@ifg@-현장명 : 용인 구성역 플랫폼 시온 시티 **ifg@-업무대행사 : 시온시티플랜ifg@-모집대행사 : 시온시티플랜ifg@-모델하우스 : 용인시 기흥구 구성로*** *층(스타벅스 바로옆)ifg@-시공사 : 한라건설ifg@-신탁사 : 무궁화신탁ifg@ifg@▣ ▣ 현장 조건 ▣ ▣ifg@-지구단위변경 완료ifg@-토지 **% (**%계약,등기**%)ifg@-**년*월 사업승인 접수 예정ifg@-발코니 확장비 무상, 중도금 무이자ifg@ㆍ**타입 - *억대ifg@ㆍ**타입 - *억대ifg@ㆍ지하 *~지상**층ifg@ㆍ지하 *층에 입주민 걔별 창고 제공ifg@ㆍ입주민 조식 서비스 제공ifg@ㆍ**유니트-타현장과비교불가!!!ifg@ifg@-모하위치 : 용인시 기흥구 구성로 ***ifg@ (워킹 많이 오는 매인 도로 홍보관입니다)ifg@-현장위치 : 용인시 기흥구 언남동***번지(C*,C*블록)ifg@-세대수 : ***세대 **/**(지하*층~ 지상**층)ifg@ifg@-모집인원 : 팀장/직원ifg@-일비 : *만원 - 주단위지급ifg@-숙소비 : **만원지원(용인외 지역)ifg@-수수료 : 직원 ***/ 팀장 ***☆주단위청구☆ifg@(*차계약금 입금 계약서발행)ifg@계약사항ifg@*차 계약금 -****만원ifg@*차 계약금 -****만원ifg@*차 계약금 -****~****만원(무이자대출)ifg@ifg@■영업지원■ifg@-영업문자 풀지원(현수막,족자 무제한,전단,물티슈,행주등등)ifg@-거점 지원ifg@-TM.DB제공ifg@-분양의신, 문자 광고 , 온라인 광고, 외벽 현수막등등 광고 집행 합니다ifg@ifg@★초기광고비 **억책정★ifg@★주변 분양가보다 파격적이여서 한달안 완판각 입니다.★ifg@ifg@★ 구인담당 문의전화★ifg@ ☎ ***-****-**** ☎ifg@무료거부 **********"
ham,"[SKT] 고객님, 이번 달 요금은 93,762원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[신한카드] 고객님, 2025.04.16 21:26 승인 16,825원 / CU편의점(부산 해운대구) 누적 이용금액 105,232원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
spam,[국제발신]ifg@듀>ifg@코스플레이 좋아하세요? 저 방에서 기다릴게요 주인님 오세요√ lin?：wd***
ham,"[국민카드] 고객님, 2025.04.17 22:54 승인 11,086원 / 배달의민족(인천 연수구) 누적 이용금액 126,667원 문의: 1588-0000 ※ 본 문자는 승인내역 안내용입니다."
spam,"(광고) 미샤/초공진 최대 **% 연말감사제 시작♡ (~**/**)ifg@ifg@**** 많은 사랑을 받았던 미샤/초공진 제품을 최대 **%로 만나보세요!ifg@ifg@♧단 *일간! 진행되는 연말 반짝 특가♧ifg@ifg@▼**.**(목) ~ **.**(월)▼ (선착순 특가, 단 *일간)ifg@*. [**%] 미샤 비폴렌 리뉴 앰풀러 (**,***원→**,***원)ifg@*. [**%] 초공진 소생 진 아이크림 (**,***원→**,***원)ifg@*. [**%] 셀라피 에이리페어 바디로션 (**,***원→*,***원)ifg@ifg@♣*만원 이상 구매 시, 『****년 달력』 증정♣ ※ 조기 품절 가능-! ※ifg@ifg@━━━━━━━━━━━━━━━━━ifg@ifg@◆미샤ifg@ifg@#탄력·리프팅·타이트닝까지 *중 탄력 앰플ifg@[**%] 타임 레볼루션 프라임스템 *** 리프팅 세럼 (**,***원→**,***원)ifg@ifg@#집중 안티에이징 앰플ifg@[*개 구매 시 **%] 타임 레볼루션 나이트 리페어 앰플 *X **,***원 (*개당 **,***원)ifg@ifg@#뭘 발라도 *% 부족할 땐? 꿀보습 풀장전!ifg@[**%] 비폴렌 리뉴 크림 (**,***원→**,***원)ifg@ifg@◆초공진ifg@ifg@#소중하고 고마운 사람에게 딱 좋은 선물세트♡ifg@[**%] 영안 기초 *종 기획세트(**** 설 리미티드) (***,***원→***,***원)ifg@ifg@#베개 자국, 안경 자국 쓱-싹 지우개 크림!ifg@[**%] 소생 진 크림 **ml (**,***원→**,***원)ifg@ifg@#영안 *종 + 갈바닉 디바이스 **%ifg@[**%] 영안 화이트닝 스페셜 *종 기획세트 + 갈바닉디바이스 SET (***,***원→**,***원)ifg@ifg@이광호 고객님! 매장에 방문하셔서 더 많은 제품을 테스트 해보시고, 최대 특가 혜택 받아가세요♡ifg@ifg@ifg@ifg@[유의사항]ifg@-본 행사는 기타행사와 중복 적용 불가하며, 한정수량으로 조기 품절될 수 있습니다.ifg@-일부 품목(특가제품) 할인 제외되며, 회원별 일부 혜택이 상이할 수 있습니다.ifg@-매장마다 재고가 상이할 수 있습니다.ifg@ifg@*고객만족센터 ***-***-****ifg@*무료수신거부 ***-***-****"
spam,[국외발신]ifg@저 초희예요 집으로 가도 돼요?+L??E（c*xee）함께 샤워해요
spam,"[국제발신]ifg@*박당  ***,***원  딥스롯 SM   촬영ifg@텔:    https://t.ly/**Qov"
ham,"[신한카드] 고객님, 2025.04.06 03:56 승인 82,065원 / 배달의민족(인천 연수구) 누적 이용금액 62,923원 문의: 1588-0000 ※ 본 문자는 승인내역 안내용입니다."
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 100859703459 배송조회: https://www.hanjin.co.kr 문의: 1600-1234"
ham,"[알뜰폰] 고객님, 이번 달 요금은 83,257원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1588-0000"
ham,"[현대카드] 고객님, 2025.04.08 15:40 승인 88,315원 / GS25(광주 북구) 누적 이용금액 176,218원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
ham,"[알뜰폰] 고객님, 이번 달 요금은 73,312원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
ham,"[신한카드] 고객님, 2025.04.12 06:25 승인 23,449원 / CU편의점(대전 유성구) 누적 이용금액 130,613원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고)[SKT] 에이닷 전화 럭키 위크 안내ifg@ifg@민준기 고객님, 안녕하세요.ifg@에이닷 전화에서 에이닷 연결하시면 LG 스타일러, 갤럭시 Z 플립*, 메디큐브 에이지알 *종 세트 드려요!ifg@매일 응모하고 행운을 잡아보세요.ifg@ifg@▶ 이벤트 바로가기: http://t-mms.kr/t.do?m=**********&s=*****&a=&u=https://my-adot.onelink.me/MAbS/b*u*n*acifg@ifg@- 이벤트 기간 : ~****년 **월 **일ifg@- 혜택 : 경품 추첨 증정ifg@- 참여 방법 :에이닷 전화 앱에서 에이닷 연결하기 > 에이닷 앱 이벤트 페이지에서 받고 싶은 선물 응모하기ifg@* 매일 *회 응모, 친구 공유 시 추가 응모 가능ifg@ifg@- 이번주 경품 : LG 스타일러 오브제컬렉션, 갤럭시 Z 플립*, 메디큐브 에이지알 다이아 *종 세트(뷰티 디바이스)ifg@ifg@■ 문의: 에이닷 고객센터(****-****)ifg@ifg@에이닷과 함께해 주셔서 감사합니다.ifg@ifg@무료 수신거부 ****"
spam,"[Web발신]ifg@(광고)베베쿡 FINAL블프★ 반찬/냉동 특가!ifg@블프 FINAL 특가 놓치지 말고 주목!!ifg@울애기가 좋아하는 반찬/냉동 알차게 쟁일 시간!ifg@♥ bit.ly/*OAI*yd ♥ifg@ifg@**/**(월) 오전 **시 ~ **/*(일) 자정까지!ifg@ifg@■ MOM편한 요리가케 **% 특가ifg@밥도둑 원탑! 요리가케 **% 특가+무배 혜택ifg@ifg@■ MOM편한 간편반찬 **% 할인ifg@닭백숙/오트밀가루/사골육수/한우국 등ifg@간편하고 맛있는 반찬 몽땅 반값 할인~ifg@ifg@■ MOM편한 간편반찬 특가 세트 구성!ifg@- 어린이김 특가 SETifg@- 밥도둑 황금 SETifg@- 국/탕 특가 SETifg@- 반찬 특가 SETifg@ifg@■ MOM편한 냉동간편식 사은품 혜택!ifg@- 냉동간편식 *만원 이상 구매 시,ifg@오동통통 맛있는 새우만두 *개 추가 증정!!ifg@- 그 외 인기 간편식 구매 시, 꼬마소시지 *개 증정!ifg@ifg@■ 구매 금액별! 푸짐한 선물ifg@- 돗투돗 돗프렌즈 플라워누빔 사각트래블백ifg@- 유기농 베베 프로바이오틱스 생유산균ifg@- 그릭요거트 *세트ifg@- 돗투돗 테리 스트라이프 턱받이ifg@ifg@이번달 구매왕은 누구일까요~??ifg@ifg@※ 자세한 내용은 기획전 확인ifg@ifg@'아이를 건강하게 가족은 행복하게'ifg@-베베쿡-"
ham,"[우리카드] 고객님, 2025.04.09 04:07 승인 92,694원 / 배달의민족(부산 해운대구) 누적 이용금액 72,828원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고) [AK플라자 수원]ifg@ifg@AK플라자 수원이 준비한ifg@모두를 위한 크리스마스 쇼핑 뉴스♥ifg@▷   http://m.akplaza.com/dm/*******ifg@ㆍ이상훈TV 토이뮤지엄/애슐리 퀸즈 NEW OPENifg@ifg@........................................ifg@ifg@● 최대 **% 사은 혜택ifg@  (*층 사은품데스크, **/**~**/**)ifg@ifg@○ AK멤버스카드ifg@ㆍ참여 장르 단일ifg@  금액대별 **% 상품권 증정ifg@ㆍ해외명품/병행수입 단일ifg@  금액대별 **~*% 상품권 증정ifg@※ KB국민/BC페이북 결제수단 제외ifg@ifg@○ BC페이북QR/ 카카오페이·머니ifg@  전관 합산ifg@  금액대별 **% 상품권 증정ifg@ifg@○ KB국민카드ifg@  패션장르/화장품 합산ifg@  금액대별 **% 상품권 증정ifg@ifg@※ 사은 참여브랜드, 증정 조건 및 증정률 등ifg@ 자세한 내용 확인하기ifg@▷  https://m.site.naver.com/*lkZ*ifg@ifg@........................................ifg@ifg@● 크리스마스 위클리 베네핏ifg@(AK플라자 APP, 혜택 별 기간 상이)ifg@ㆍ유아동/영캐주얼 **% 상품권ifg@ㆍ화장품/피혁/주얼리/ACC *% 상품권ifg@ifg@이번주 쇼핑혜택 다운로드 바로가기ifg@▷  https://m.site.naver.com/*yFDVifg@ifg@........................................ifg@ifg@● 크리스마스 스페셜 바우처ifg@(AK플라자 APP, **/**~**/**)ifg@스페셜 APP쿠폰과 매 주 추가로 드리는 크리스마스 GIFT ♥ifg@ifg@이번주 혜택 ! 파리바게트 *만원 할인권ifg@▷  https://m.site.naver.com/*y*hMifg@ifg@※ 한정수량 소진 시 종료ifg@ifg@........................................ifg@ifg@● 수원점 크리스마스 쇼핑 뉴스 안내ifg@▷  https://m.site.naver.com/*lm*Difg@ifg@........................................ifg@ifg@●  안희정 고객님께 드리는ifg@  스페셜 APP쿠폰 혜택 !ifg@▷  https://m.site.naver.com/*lkXdifg@ifg@........................................ifg@ifg@※세부 내용은 URL 또는ifg@점내고지물 확인바랍니다.ifg@ifg@☎문의 ****-****ifg@☎수신거부(무료) ***-***-****"
ham,"[우체국택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 378925448538 배송조회: https://www.epost.go.kr 문의: 1600-1234"
ham,"[현대카드] 고객님, 2025.05.01 19:36 승인 84,938원 / CU편의점(인천 연수구) 누적 이용금액 138,408원 문의: 080-000-0000 ※ 본 문자는 승인내역 안내용입니다."
ham,"[우리카드] 고객님, 2025.04.26 20:36 승인 61,670원 / CU편의점(대전 유성구) 누적 이용금액 156,933원 문의: 1544-7777 ※ 본 문자는 승인내역 안내용입니다."
ham,"[알뜰폰] 고객님, 이번 달 요금은 36,956원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
spam,[국제발신]ifg@근처에살아요 외로워요 섹스하고싶어요+Line：hc*d 쎄게해줘요
ham,"[알뜰폰] 고객님, 이번 달 요금은 98,914원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
ham,"[알뜰폰] 고객님, 이번 달 요금은 86,377원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
spam,"[Web발신]ifg@(광고)[제주광양대리점 터미널점] 김지나 단골고객님ifg@ ifg@ *수험생 여러분, 학부모님 여러분 수고 많으셨습니다. ifg@ifg@♥ 갤럭시 S** FE출시 출시기념 파격할인 ♥ifg@출고가 **만원☞☞ 구매가 **만원ifg@갤럭시 워치* **MM 또는 갤럭시 탭 같이 구입시 **만원!!ifg@ifg@※  S**시리즈와 동일한 성능의 AI기능 탑재로 **개국 동시통역 가능ifg@(프라임 요금제 *개월 유지조건, 기존기기 반납조건)ifg@ifg@♥수험생 대상 이벤트 ifg@☞ S**시리즈(FE제외) ,폴더블* 구매시 갤럭시 버즈* 증정ifg@☞아이폰**시리즈 구매시 기기할인 최대 또는 애플워치 SE* 증정(단 통신사 개통조건)ifg@ifg@긔외에도 휴대폰 할인행사를 파격적으로 진행하오니 관심 있으시면 바로 연락 문의 주세요~~ifg@ifg@▶ 단골이라서 더 드림 혜택 자세히 보기(SKT 공식 대리점 홈페이지로 연결) ifg@http://dangol.t-mms.kr/dt.do?m=*********&u=tworldfriends.co.kr/D*********ifg@ifg@(무료ARS)수신거부 및 단골해지 : ifg@***-***-****"
ham,"[SKT] 고객님, 이번 달 요금은 75,730원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[현대카드] 고객님, 2025.04.20 17:49 승인 2,776원 / 스타벅스(대전 유성구) 누적 이용금액 125,685원 문의: 114 ※ 본 문자는 승인내역 안내용입니다."
spam,"[Web발신]ifg@(광고)[LG전자 베스트샵]ifg@수험생 여러분 고생 많으셨습니다. ifg@고생하신 수험생분들을 위하여 그램 구독 특별행사를 준비했습니다!ifg@ifg@수험생만을 위한 특별 혜택 뿐만 아니라 ifg@인기가전 동시구매 혜택 등 다양한 행사가 준비되어 있으니ifg@이번 주말 베스트샵에 꼭 방문해주세요.ifg@노트북은 “베스트샵”에서 구매해야 정말 혜택이 좋습니다!ifg@ifg@▶ 행사 기간 : **/**~**/**ifg@▶ 상담예약 바로가기 : https://bit.ly/*fHSC*Difg@▶ 행사 내용 :ifg@* 수험생을 위한 BIG 혜택ifg@*) 수험표 증빙 후 그램 구독/구매시 **만원 추가 혜택ifg@ifg@* 그램 구독 시 풍성한 혜택 제공ifg@*) 그램 구독 시 최대 **만 멤버십포인트 증정ifg@*) 그램 전 모델 구독 시 그램케어(보험) *년 간 무상 지원ifg@*) 그램 구독 시 무상 A/S *년 보증, 배터리+키보드 *회 교체 지원ifg@ifg@* 그램 구매시 푸짐한 사은품 증정ifg@[기본] 그램 마우스, 한컴 오피스밸류팩, 기프트쿠폰팩ifg@[행사기간 한정] C타입 올인원 허브, 무드등 블루투스 스피커 증정ifg@ifg@* PC+모니터 동시구매시 최대 **만원 할인 혜택(모델 한정)ifg@ifg@ifg@※ 본 행사는 행사점 및 행사 모델에 한하며 당사 사정으로 변경 및 조기 종료될 수 있습니다.ifg@**** 코리아세일 페스타 구매고객경품 추첨 이벤트(**/*~**)ifg@ifg@홈플러스 김포점 ***-****-****ifg@무료수신거부 ***-***-****"
ham,"[LG U+] 고객님, 이번 달 요금은 59,415원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
ham,"[SKT] 고객님, 이번 달 요금은 90,658원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1600-1234"
ham,"[국민카드] 고객님, 2025.04.25 12:00 승인 79,688원 / 스타벅스(서울 강남구) 누적 이용금액 140,160원 문의: 114 ※ 본 문자는 승인내역 안내용입니다."
ham,"[우체국택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 611595693749 배송조회: https://www.cjlogistics.com 문의: 1588-0000"
spam,"(광고)[신한카드]ifg@조미희 고객님~ifg@지금 신청하시면 CU에서 신한카드 *만원 이상 이용시 *천원 할인 쿠폰을 보내드립니다! ifg@놓치지 말고 바로 신청하세요ifg@ifg@- 신청 : 숫자 * 입력 후 답장(~**월 *일까지)ifg@- 내용 : CU *만원 이상 이용시 *천원 할인 쿠폰 제공ifg@ifg@※유의사항ifg@* 당사에 등록되지 않은 휴대폰 번호로 회신시 이벤트 신청되지 않습니다.ifg@* 문자 회신 비용은 고객부담 입니다.ifg@* CU 할인 쿠폰은 탑스쿠폰으로 제공됩니다.ifg@(제공일 **월**일 예정)ifg@ifg@■ 탑스쿠폰에서 ***여종 이상의 다양한 할인혜택을 경험해 보세요ifg@https://shcard.io/TpsCpnHOMEifg@ifg@■ 이달의 HOT 쿠폰ifg@- 호텔/리조트ifg@[제주] 제주신라호텔 ,WE호텔ifg@[부산] 파라다이스호텔 부산ifg@[강원/강릉] 세인트존스 호텔ifg@[강원/정선] 하이원 리조트 ifg@[서울/중구] L* 명동, 로얄호텔 서울ifg@[인천] 오크우드 프리미어 인천ifg@ifg@- 쇼핑ifg@[경기/강원] AK플라자  AK 상품권 *만원 증정ifg@[온라인] 크록스 / 크록스 *만*천원 할인ifg@ifg@- 트래블(온라인)ifg@[티웨이항공] 국제선(*만원), 국내선(*천원) 할인 ifg@[대한항공 기내면세점] SKY SHOP *종 할인쿠폰 ifg@[신라인터넷면세점] 제휴적립금 *만원 증정+ 신규 추가 혜택ifg@[신세계면세점] 골드멤버십+제휴캐시 증정ifg@[무브] 인천공항 이동 최대 **% 할인 ifg@======================ifg@*계약체결 전 카드별 연회비 등 상세사항은 상품설명서,약관 및 홈페이지 참조  ifg@*금융소비자보호법 제**조 제*항에 따라 해당 금융상품,서비스에 대해 설명 받을 권리 있음ifg@*카드이용대금(수수료 포함)은 지정 결제일에 상환하여야 함ifg@※상환능력 대비 신용카드 이용대금 과도, 개인신용평점 하락할 수 있음ifg@※개인신용평점 하락시, 금융거래 불이익 발생할 수 있음ifg@※일정기간 연체시 모든 이용대금 변제 의무 발생할 수 있음ifg@*신용카드 발급이 부적정한 경우(연체(단기 포함) 사유 발생, 신용평점 낮음 등), 카드 발급이 제한될 수 있음ifg@======================ifg@준법감시 심의필 제********-Exc-***호(****.**.**~****.**.**) ifg@▷행사문의:신한카드 고객센터(****-****)ifg@▷수신거부***-***-****무료"
ham,"[CJ대한통운] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 571415286720 배송조회: https://www.epost.go.kr 문의: 1800-9999"
ham,"[KT] 고객님, 이번 달 요금은 70,565원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
ham,"[SKT] 고객님, 이번 달 요금은 36,111원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1800-9999"
ham,"[삼성카드] 고객님, 2025.04.24 07:10 승인 24,350원 / CU편의점(대전 유성구) 누적 이용금액 143,915원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[신한카드] 고객님, 2025.04.15 18:23 승인 29,274원 / 스타벅스(부산 해운대구) 누적 이용금액 151,610원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[한진택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 258016329717 배송조회: https://www.cjlogistics.com 문의: 1544-7777"
ham,"[LG U+] 고객님, 이번 달 요금은 71,327원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 080-000-0000"
ham,"[현대카드] 고객님, 2025.04.06 05:10 승인 78,694원 / 이마트(서울 강남구) 누적 이용금액 111,976원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[신한카드] 고객님, 2025.04.06 20:40 승인 82,497원 / CU편의점(광주 북구) 누적 이용금액 147,776원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
ham,"[KT] 고객님, 이번 달 요금은 70,874원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[우리카드] 고객님, 2025.04.21 12:48 승인 65,117원 / 스타벅스(광주 북구) 누적 이용금액 188,797원 문의: 114 ※ 본 문자는 승인내역 안내용입니다."
ham,"[CJ대한통운] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 839704875850 배송조회: https://www.cjlogistics.com 문의: 1600-1234"
ham,"[SKT] 고객님, 이번 달 요금은 45,488원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1544-7777"
spam,[국외발신]ifg@저 초희예요 우리집 욕조 엄청 커요 +L??E（b*k**）우리 같이 샤워해요
ham,"[신한카드] 고객님, 2025.04.02 17:56 승인 5,287원 / 배달의민족(서울 강남구) 누적 이용금액 104,161원 문의: 1600-1234 ※ 본 문자는 승인내역 안내용입니다."
ham,"[우리카드] 고객님, 2025.04.26 07:45 승인 20,807원 / GS25(인천 연수구) 누적 이용금액 62,682원 문의: 114 ※ 본 문자는 승인내역 안내용입니다."
ham,"[LG U+] 고객님, 이번 달 요금은 72,505원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 1600-1234"
ham,"[KT] 고객님, 이번 달 요금은 39,313원입니다. 납부기한: 2025.05.13 자동이체일: 2025.05.11 문의: 114"
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 849557269543 배송조회: https://www.cjlogistics.com 문의: 1588-0000"
ham,"[CJ대한통운] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 388732307396 배송조회: https://www.cjlogistics.com 문의: 080-000-0000"
ham,"[한진택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 545208815705 배송조회: https://www.hanjin.co.kr 문의: 1600-1234"
ham,"[우체국택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 690010492964 배송조회: https://www.cjlogistics.com 문의: 1588-0000"
spam,"(광고)ifg@포크밸리 신광안점ifg@☆건강한 생활, 맛있는 고기★ifg@개점기념 할인행사!ifg@**/**(화)~**/**(토)'*일간'ifg@★*만원이상구매시 포크밸리 쇼핑백증정★ifg@ifg@※한돈(***g기준)ifg@*한돈 삼겹살ifg@*,***원→*,***원ifg@*한돈 오겹살ifg@*,***원→*,***원ifg@*한돈 목살ifg@*,***원→*,***원ifg@*한돈 앞다리살ifg@*,***원→*,***원ifg@*한돈 항정살ifg@*,***원→*,***원ifg@*한돈 가브리살ifg@*,***원→*,***원ifg@*오리양념불고기ifg@*,***원→***원ifg@ifg@※한우(***g기준)ifg@*한우 등심*등급ifg@*,***원→*,***원ifg@*한우 업진이살*등급이상ifg@*,***원→*,***원ifg@*한우 불고기*등급이상ifg@*,***원→*,***원ifg@*한우 국거리*등급이상ifg@*,***원→*,***원ifg@ifg@무료수신거부ifg@**********"
ham,"[국민카드] 고객님, 2025.04.28 05:36 승인 90,475원 / 배달의민족(대전 유성구) 누적 이용금액 197,407원 문의: 1800-9999 ※ 본 문자는 승인내역 안내용입니다."
spam,"(광고)관절건강호관원프리미엄골드 ********ifg@ifg@▶**년동안.지켜왔던.호관원가격이<원자재값인상>으로~**월에.인상됩니다.저희도.마음이.안좋습니다ifg@ifg@▶오늘까지<가족형>은<*달무료증정>고객님.관절건강을위한.저희.진심이.전달.되었으면.좋겠습니다.▶호관원.정품은<본사><********,********>ifg@ifg@관절마디마디에.정말좋습니다▶내손,다리,허리~내관절만한~효자없습니다▶*달드신후.만족없다면.나머지<***%환불>끝까지책임ifg@ifg@▶개인형▶*+*/*+*<*달분>ifg@ifg@▶가족형▶*+*/*+*+황궁침향단*<**달분>ifg@ifg@▶관절마디마디로.전해지는.삶의무게<관절건강호관원>이.나눠.지겠습니다.고객님은~늘.행복하세요^^ifg@무료수신거부 (***-***-****)"
ham,"[우리카드] 고객님, 2025.04.04 22:58 승인 12,465원 / CU편의점(광주 북구) 누적 이용금액 134,832원 문의: 1600-1234 ※ 본 문자는 승인내역 안내용입니다."
ham,"[롯데택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 990663992586 배송조회: https://www.lotteglogis.com 문의: 114"
ham,"[한진택배] 고객님, 상품이 금일 도착 예정입니다. 송장번호: 220083841337 배송조회: https://www.epost.go.kr 문의: 1800-9999"
spam,"[국외발신]ifg@밤에 너무추워요,오늘밤같이잘래요? 당신근처에있어요,신장***cm/**D? +라인：hn***"
